Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Bulgaria,2.925446044,2.99654595,3.076187252,3.168721917,3.051603605,2.966861517,3.059571707,3.06481051,3.157908814,3.493777351
"Burkina Faso",3.481390301,3.526471274,3.531747087,3.3403535,3.540082614,3.722207593,3.71769197,3.598112714,,
Burundi,3.002063549,3.088485785,2.715230705,3.170248024,3.289307087,2.765668475,2.909872933,3.143103668,3.143103668,3.022589295
"Cape Verde",,,,3.337639,3.596400676,3.837552769,3.726548211,3.63455304,3.587497863,3.620879018
Cambodia,3.087256912,2.975798794,3.147308,3.360284652,3.652627373,3.788258473,3.510427191,3.355915994,3.446945371,3.499148953
Cameroon,2.129090909,2.371784417,2.735152705,2.893976875,3.033255192,3.365360821,3.434677625,3.421174154,3.346220881,3.380015894
Canada,3.469099938,3.535930535,3.55435143,3.621911389,3.529078956,3.457501304,3.669217643,3.841398941,3.836559998,3.768029789
Chad,2.445929452,2.758819576,3.11415699,2.89726669,2.618605308,3.068074016,3.044687962,2.892688558,3.042219249,3.156627541
Chile,3.827595717,3.662702113,3.55821742,3.585215887,3.643506532,3.931274361,4.0646104,4.032383031,3.690147221,3.477177128
China,3.574930546,3.862021238,3.905023727,3.996138465,3.934155942,4.15927113,4.276743357,4.053242392,3.965195289,4.148443365
Colombia,2.593210742,2.826579763,2.692087482,2.606386177,2.899723899,2.957153339,2.927377571,2.821473246,2.6220204,2.615514807
"Congo (Kinshasa)",,,,,,,,,,3.619565248
"Costa Rica",2.795751728,3.137508509,3.261939137,3.2954845,3.068744302,3.150634326,3.312554586,3.317077732,2.869585337,2.565918837
"Ivory Coast",,2.687766,2.725731394,2.850315116,3.118136137,3.532267825,3.76634081,3.631779168,4.218884629,4.044502643
Croatia,2.807654415,2.729334621,2.518712067,2.120571149,2.2317262,2.330609675,2.277662318,2.17308564,2.12559767,2.024006607
Cyprus,3.724721614,3.902934972,4.040961069,3.968328194,3.929660771,4.072388901,4.127173687,4.108474179,3.976587886,3.967232395
"Czech Republic",2.358369408,2.535780267,2.655473329,2.669006584,2.621350377,2.71633448,2.634808509,2.55330839,2.812289417,2.804878772
Denmark,3.876992479,3.827161272,3.821748859,3.830021567,4.019532824,3.407367754,3.159783306,3.402310966,3.320428355,3.303479041
"Dominican Republic",2.972206961,2.890282731,3.1191591,3.124611092,2.871917613,3.244023248,3.511951724,3.395588539,3.103983892,2.817029688
Ecuador,2.683009404,2.688905438,2.817969122,2.930098591,2.940146853,3.016215,3.521449453,2.8802,2.238938093,2.219816463
Egypt,3.172015665,3.400566849,3.151829066,3.11752345,2.993927798,2.933649614,3.21540429,3.687975992,3.509947294,3.509947294
"El Salvador",3.374378532,3.435734105,3.489572561,3.433665918,3.359363179,3.290889645,3.42695359,3.541043761,2.932092381,2.685745052
Estonia,4.307355848,4.468389016,4.459375182,4.351110384,4.330316933,4.285213166,4.331886314,4.276796238,4.016264452,4.085601993
Ethiopia,3.56450765,3.811644512,3.781812833,3.824316158,3.572199513,3.4383684,3.373403494,3.290404737,3.37639653,3.602613709
Finland,4.623546891,4.386912397,4.272288048,4.323031965,4.37219294,4.787419143,4.951692637,4.505387492,4.209445538,4.509064195
France,2.568911165,2.274960158,2.333864084,2.6117206,2.643187543,2.694756555,2.736944074,2.831368082,2.918714935,2.755208138
Gabon,,,,,,4.216084,3.706682512,3.422748498,3.344134834,3.369354853
Gambia,4.139726897,4.684296604,4.814044304,4.553250166,4.371819562,4.417552088,4.168970143,3.979062495,4.039767556,4.352703377
Georgia,4.105801861,4.62085158,4.836466466,4.648917104,4.534664613,4.552866,4.382710356,4.495064342,4.721640143,4.806517165
Germany,3.051472929,3.060865807,3.029048656,3.030148022,3.049771443,3.384640636,3.634538083,3.604108048,3.884685865,4.275048164
Ghana,,3.189183,3.125589966,3.536313035,3.591219659,3.425065356,3.497543617,3.441456382,3.458922003,3.511224473
Greece,2.600032505,2.529051481,2.419023415,2.373700385,2.346558502,2.220954487,2.249737048,2.444226511,2.397144382,2.396521202
Guatemala,3.506229553,3.758715811,3.674342374,3.580540071,3.600841675,3.591853292,3.532484192,3.627632716,3.618062584,3.43176913
Guinea,,,,,,3.999541,3.692863155,3.503502403,3.503502403,
Guyana,2.89462184,3.409404205,3.532390826,3.526040754,3.575532329,3.740579836,3.772866811,3.604500721,3.394286896,
Haiti,,,,,2.617341,2.890499986,3.372842252,3.247633541,3.088745414,
Honduras,3.557380992,3.906232114,3.7146506,3.656953942,3.457801411,3.093215493,3.022181244,3.425376035,3.232469052,2.682410851
"Hong Kong",4.784614412,4.931440746,5.16550805,5.145618326,5.021239013,5.001610362,4.923966274,4.954931652,5.231118672,5.231118672
Hungary,2.594607388,2.230336543,2.129786202,2.198235105,2.338357582,2.344265451,2.441432878,2.59700333,2.581863915,2.642041163
Iceland,4.905370266,4.732146175,4.6784789,4.295802264,4.146739063,4.205102807,3.93495645,3.762801548,4.14364114,4.316144471
India,2.940615747,2.928865666,2.882176613,2.988521341,2.973482723,3.041544897,3.081391885,3.577510393,3.963597982,4.08838346
Indonesia,3.879995534,3.485739217,3.875898387,3.654944291,3.5678762,3.722342684,3.929956629,3.996285145,3.785746206,3.882172406
Iran,,,,2.905758,2.825184159,2.862167292,2.840181121,2.794975836,3.029035988,3.115557166
Ireland,3.581550802,3.313844189,3.133005791,3.0616727,3.40623799,3.752205167,3.949471903,4.015662308,4.345184816,4.651788574
Israel,3.610833927,3.629043558,3.131407227,3.071411974,3.283951729,3.128793644,3.025447976,2.853819957,3.123512605,3.687690735
Italy,2.124882644,2.143059156,2.165559518,2.22074502,2.083950804,2.122705023,2.157940234,1.904270886,1.900581098,1.959647588
Jamaica,2.675744162,2.475692886,2.508881769,2.701657786,2.607123228,2.691169405,2.805710073,2.723622476,3.028194443,3.143397066
Japan,4.088860225,4.474418523,3.904080054,3.278875265,3.19739286,3.190812972,3.392117483,3.533012563,3.561963857,3.606696676
Jordan,3.806667205,4.047793581,4.013023592,3.478925072,3.276602587,3.647253543,3.821042,3.922261181,3.957468423,3.73763136
Kazakhstan,3.158274905,3.053994461,2.997837246,3.21729508,3.308706,3.59697636,3.663456133,3.539861154,3.678341552,3.832364747
Kenya,2.985436227,3.328687999,3.103408758,2.834992349,3.021793917,3.361643374,3.589031864,3.638816952,3.702751151,3.886900505
"South Korea",4.347358722,3.831911239,2.82509707,2.805017186,2.635609572,2.933097267,3.246252059,3.177109903,3.123622465,2.990362799
Kuwait,2.867390099,2.610407246,2.632167456,2.677720527,2.634587244,2.361461489,2.190031254,2.450948668,2.720504698,2.891948128
Kyrgyzstan,2.417472207,2.766254904,2.861798213,3.07345715,3.069844469,3.09518185,3.171534175,3.325185343,3.45159624,3.512802463
Laos,,,,,,,3.655426,3.969633335,3.933384865,3.906186622
Latvia,3.198875691,3.085842545,3.152492927,3.061376756,3.279349203,3.423725044,3.402654928,3.433937726,3.524550491,3.30139088
Lebanon,,,,3.078217,3.00886639,3.006320856,2.924499727,2.569002371,2.923155403,3.037849302
Lesotho,2.417023793,3.120710536,3.513050129,3.387914543,3.051023333,3.028631107,3.780963642,3.939398677,4.425962783,4.230613319
Liberia,,,,,,4.333408,4.1450483,4.0659,3.986842155,3.914501194
Libya,2.703703704,2.976828914,3.137914761,2.798471327,3.1222,3.446027,2.8602734,2.454660454,,
Lithuania,3.480517436,3.456556063,2.86962413,2.683354416,2.765455289,2.94457739,3.04712038,3.013165979,3.057900649,3.178637636
Luxembourg,3.896601165,3.776286832,4.18164941,3.981520458,3.594781359,3.846960731,4.217768721,4.31990356,4.355551995,4.5333801
"Macedonia (F.Y.R.O.M.)",2.975994251,3.21146759,3.26687466,3.051904179,3.153346312,3.54813703,3.808413683,3.967181196,3.88433617,3.678207138
Madagascar,2.784155983,2.902075294,2.966467449,3.006836132,2.925881689,2.852696927,3.313240393,3.495903302,3.242632496,3.158585784
Malawi,,3.762529,3.823442661,3.652694019,3.35043252,3.290163104,3.701146716,3.696096419,3.398293079,3.396640438
Malaysia,4.615908522,4.334268791,4.050642154,4.040437438,4.42659651,4.606873047,4.62649777,4.96602148,4.991432815,4.909222221
Mali,3.585046729,3.634427668,3.507419533,3.443659143,3.422501621,3.517169592,3.351284416,3.178733886,3.358955307,3.419620899
Malta,2.721919379,2.797501048,2.98383283,2.9588093,2.831700678,3.005351291,3.36566349,3.428431173,3.489411756,3.460955461
Mauritania,4.103026874,3.996749194,4.398820243,4.33275051,3.930117435,4.130084697,3.342153029,3.12711023,3.169529631,3.184181572
Mauritius,3.084259259,3.760941676,3.747627945,3.765124669,3.565413926,3.698309985,3.847330204,3.895597836,3.937506021,3.801465174
Mexico,2.587089437,2.411143948,2.583282715,2.67806258,2.892146436,3.048619891,3.019758547,2.850885319,2.761916773,2.709795733
Moldova,,,,2.849404,2.933130713,3.003607309,2.841879169,2.912647241,2.988738606,2.804773509
Mongolia,2.800310559,2.620095134,2.684829946,2.696762587,2.697454264,3.011614969,2.865214758,2.881200419,3.173456752,3.332154202
Montenegro,2.694444444,2.999780099,3.275845639,3.696096373,4.033737686,3.919670799,3.59001719,3.592168503,3.638823917,3.554490345
Morocco,3.462031862,3.484654886,3.395416112,3.391218873,3.314664,3.438244716,3.540618748,3.613004665,3.528000275,3.557547386
Mozambique,2.870210728,3.231639571,3.1501712,3.414314707,3.597206349,3.404308848,3.435769939,3.523318298,3.375768701,3.194171333
"Burma (Myanmar)",,,,,,,2.709251,2.906018112,2.941259879,
Namibia,2.9787315,3.432103848,3.709454814,3.640369035,3.389376851,3.419167917,3.525994675,3.455854282,3.639832101,3.977858702
Nepal,2.855975281,2.959502501,2.93320957,2.685929234,2.87680496,3.191921462,3.08780275,2.998075695,2.980205051,3.100710098
Netherlands,3.219117647,3.006957088,2.939437419,3.127373403,3.490015158,3.899061751,3.992317561,3.944078752,3.937211637,3.978098837
"New Zealand",3.256588268,3.275381031,3.723856811,3.851494689,4.00593294,4.335281749,4.293193396,4.056419324,3.855626903,4.046003594
Nicaragua,3.135508524,3.30931223,3.31378825,3.36135065,3.243832691,3.286630176,3.605851412,3.331279465,2.77746981,2.77746981
Nigeria,3.329747538,3.360089322,3.1318935,3.064659786,3.625465023,3.883003924,3.54536125,3.106696195,2.981596725,2.969142977
Norway,3.646753922,3.446568307,3.481533469,3.407777042,3.270674664,3.430456509,3.570586685,3.848607182,4.128988898,4.174883403
Oman,4.331288344,4.567688919,4.555170465,4.343777897,4.254412956,4.481864764,4.713004,4.161384063,3.503695704,3.709514022
Pakistan,2.994468811,3.057722643,3.286157293,3.237712533,3.17169793,3.442752304,3.389155446,3.05602277,3.265557657,3.402419323
Panama,3.2544778,3.626444956,3.7060821,3.622536911,3.428852775,3.7684728,4.050506813,3.984272089,3.819152659,3.754914346
Paraguay,2.986005365,3.33680661,3.455983647,3.411922837,3.502110237,3.835415266,3.791422855,3.818464616,3.779819593,3.453181295
Peru,2.254298419,2.358832624,2.522786475,2.655917746,2.632310726,2.679690323,2.935769059,2.71268999,2.378793632,2.212971841
Philippines,2.523520848,2.703811687,2.665297848,2.535384398,2.571926994,2.966899327,3.196422852,3.446925551,3.089578638,2.719929783
Poland,2.772189637,2.258759704,2.671171638,2.71321759,2.60646987,2.603243686,2.663803536,2.853352989,2.776468894,2.701463639
Portugal,3.129092966,3.096496883,2.818256017,2.521699842,2.489049407,2.610610895,2.681334033,2.978403653,2.937863937,2.833048384
"Puerto Rico",1.830508475,1.881857163,1.894086331,2.00058075,2.1430123,2.75722545,2.901683298,2.431643694,,
Qatar,4.189398917,4.505932006,4.294938728,4.52395971,4.890251,5.112768671,5.202633824,5.203564624,5.274160446,5.052711317
Romania,3.469443704,3.408361362,2.989558562,2.919168476,2.846996194,2.80264103,2.80018756,3.205079554,3.121227265,2.677816756
Russia,2.466879769,2.504476521,2.433560488,2.4689371,2.416195928,2.610344903,2.860543809,2.906117227,2.906117227,3.008588673
Rwanda,,,,5.030871,5.183424882,5.296657,4.979008392,4.796195,5.224814817,5.469031002
"Saudi Arabia",3.936842105,4.244664402,3.972959328,4.036775391,4.386186,4.069584892,3.817218163,3.692305658,3.791802071,4.038153009
Senegal,2.6375,3.053888371,3.185969231,3.420481478,3.227696346,3.100565347,3.682299161,3.955989268,3.787679883,3.655181106
Serbia,1.848837209,1.876634499,2.155209063,2.329961356,2.338913959,2.367864225,2.305284866,2.212348426,2.196861766,2.439909232
Seychelles,,,,,,4.244803,4.092931914,4.196068657,4.196068657,
"Sierra Leone",,,,,,3.894245,3.9160283,3.627096272,3.558030533,3.350414002
Singapore,5.299188728,5.663600838,5.574444614,5.534497549,5.558967385,5.566876776,5.422629655,5.198411005,5.374471062,5.589296053
Slovakia,2.926739927,2.752262734,2.944362623,2.842763135,2.657858493,2.603146859,2.46349544,2.435466952,2.387958381,2.327541513
Slovenia,3.237554606,3.534084666,3.83166413,3.465029035,2.995126,2.733226059,2.632914628,2.531515699,2.589055397,2.740491693
"South Africa",2.683388452,2.828095249,3.234124669,2.999060814,2.7252034,2.74383565,2.921962637,2.831583152,2.891102315,2.983416017
Spain,3.13728264,2.856142117,2.709922966,2.757380938,2.767697259,2.793238281,2.80912192,2.809304599,2.748090178,2.797687769
"Sri Lanka",3.3163854,3.506158944,3.0944922,3.325549879,3.716224117,3.761601,3.449380876,3.278561236,3.473696699,3.578722191
Suriname,,,,,2.792006,3.069526355,3.182878877,3.223583687,,
Swaziland,,,,3.249083,3.147445889,3.033988835,3.371125792,3.5691601,3.463004041,
Sweden,3.231902215,3.51633167,3.993579718,4.04079876,3.85648212,3.991925875,4.147949752,4.042089925,4.050582679,4.0948456
Switzerland,4.280429798,4.450422612,4.275951802,4.208411553,4.136397038,4.291722417,4.22936102,4.209575808,4.520114852,4.821812799
Syria,2.958333333,3.30333726,2.882994974,2.331596742,2.478672362,,,,,
Tajikistan,2.565041051,2.798043979,3.31008715,3.590311223,3.908057954,4.203290811,4.1288,4.054347992,4.179596369,4.479306694
Tanzania,3.588426934,3.39737535,3.28042165,3.33986862,3.370615028,3.506194875,3.665023483,3.567967725,3.531897819,3.52196319
Thailand,3.788503145,3.473527702,3.460077547,3.6049118,3.565733126,3.355967092,3.342577752,3.301127263,3.324052241,3.511566972
"Timor Leste",2.875,3.28756207,3.379653695,3.458310069,3.133472416,3.515545155,3.437771294,3.09752314,,
"Trinidad and Tobago",2.933601676,2.975216687,3.369028836,3.468715252,3.424097805,3.315140334,3.359727466,3.485230506,3.347815273,3.245742297
Tunisia,4.439614859,4.187483227,3.833642426,4.165302882,3.808970524,3.6583,3.507677236,3.508120519,3.274557201,2.992290499
Turkey,2.937330178,2.736518212,2.923800535,3.080566613,3.005694282,3.289777591,3.501129312,3.475518688,3.470132223,3.447362025
Uganda,3.55167372,3.678515324,3.699670325,3.915035619,3.931589646,3.833365951,3.785094695,3.73371305,3.716051375,3.743602963
Ukraine,2.674790782,2.9116601,2.687957184,2.591112983,2.46804175,2.405543132,2.588945677,2.871316332,3.256190515,3.406468901
"United Arab Emirates",4.596516703,4.676704504,4.634868571,4.307998305,4.357471475,4.821238254,4.921406,5.19825508,5.19825508,5.328407319
"United Kingdom",3.163101117,3.004508656,2.996632681,3.059854465,3.100916538,3.367921792,3.744784227,3.858675741,3.920138387,4.054861667
"United States",3.512232072,3.435896451,3.393174291,3.480477146,3.418190403,3.328662481,3.397698518,3.39136432,3.618690716,4.035645222
Uruguay,3.121810345,3.205364896,3.046983074,3.07460118,3.109559444,3.135599425,3.316318433,3.380710812,3.270007537,3.09268326
Venezuela,1.561338103,1.596178489,1.840196962,2.126281849,2.179753617,2.101209457,1.846198765,1.602345481,1.317494475,1.391426518
Vietnam,2.620630579,2.735076179,2.709134707,2.62136451,2.7081299,2.9396352,3.055986322,3.082004078,3.237115164,3.239705355
Yemen,,,,,2.572134,2.79785619,3.00359222,2.979439316,3.0227,3.06604526
Zambia,3.980671684,3.772496533,3.745793893,3.789905066,3.79861462,4.204204938,4.31838562,3.903703994,3.632878139,3.684727237
Zimbabwe,2.270833333,2.308791476,2.578984894,3.098103843,3.111698567,2.978123033,3.110665612,2.843311042,2.575107006,2.353923118
