Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
"Costa Rica",3.188716552,3.056059408,3.134838591,3.093094891,3.108372256,3.17696507,3.182262752,3.209417479,3.193638584,3.104161782
"Ivory Coast",,2.69717361,2.760002297,2.827853795,2.789718343,2.807671166,2.865131568,2.937273254,3.204947088,3.150423914
Croatia,3.350939292,3.367917197,3.4937718,3.441004845,3.378515112,3.374125445,3.343431231,3.335575533,3.320172171,3.215012751
Cyprus,2.61446072,2.902098114,2.622031821,2.608459198,2.588764285,2.61260527,2.556101404,2.489330852,2.56223079,2.412911784
"Czech Republic",4.18995899,4.16048818,4.191437194,4.17940015,4.182830617,4.20649836,4.163571301,4.140781438,4.119095593,4.062732629
Denmark,4.060208732,4.048417422,4.039720367,4.024710264,3.973399454,3.98119495,3.973449419,3.963872558,4.003724559,3.928463597
"Dominican Republic",3.452217054,3.269216554,3.461260079,3.505179814,3.524517912,3.558803362,3.555863982,3.5602001,3.672070488,3.619578818
Ecuador,3.319160655,3.615406685,3.640645374,3.669990409,3.683647592,3.740315127,3.824967121,3.8336,3.842235566,3.755903029
Egypt,4.486332375,4.549769382,4.583915381,4.615666894,4.692096781,4.727717078,4.752556142,4.730513827,5.047540952,5.050583778
"El Salvador",3.072073498,3.079030989,3.133491725,3.100688743,3.09648872,3.118797862,3.106604185,3.130202133,3.060942706,2.954057256
Estonia,2.705027004,2.753039755,2.702136674,2.568876168,2.53815098,2.618603209,2.664064826,2.694804131,2.705952911,2.597957911
Ethiopia,3.560745026,3.360214017,3.425058782,3.490069386,3.564295423,3.643000192,3.662907832,3.779972961,3.854407625,3.8103785
Finland,3.977968326,3.95758666,3.981671628,3.965981463,3.958152961,4.010932491,3.985899469,3.9597923,3.973050994,3.878890525
France,5.660410914,5.659954768,5.681161289,5.685379944,5.670330749,5.683678532,5.662348891,5.638310175,5.677400966,5.633175838
Gabon,,,,,,2.45751729,2.309239997,2.540544419,2.547153404,2.549311043
Gambia,1.322077405,1.00903247,1,1.129150359,1.39470499,1.388292467,1.305331872,1.419962415,1.104622665,1
Georgia,2.459445033,2.57646436,2.682224225,2.67858072,2.668849394,2.748440751,2.771769719,2.76346043,2.83410565,2.747382821
Germany,5.804003043,5.815388463,5.833393817,5.835139723,5.831355087,5.851942489,5.841010466,5.816094358,5.869319878,5.828841475
Ghana,,2.93244008,3.001958203,3.082639268,3.276886644,3.397216611,3.452841075,3.509518382,3.524058096,3.4512597
Greece,4.392586965,4.459729606,4.465237737,4.472650772,4.364344664,4.292104149,4.226707091,4.176651034,4.139181732,4.045811133
Guatemala,3.358120382,3.335662958,3.393711531,3.384583521,3.378964194,3.427750439,3.435326395,3.456241147,3.618554701,3.536918303
Guinea,,,,,,2.088645078,2.239885328,2.261830975,2.23455734,
Guyana,1.540295678,1.399524394,1.367576618,1.681629553,1.677496056,1.789105043,1.780457045,1.832575042,1.597455975,
Haiti,,,,,2.322406596,2.347224498,2.29643318,2.362653729,2.43486131,
Honduras,2.760525573,2.913043904,2.994770978,2.937559463,2.910152626,2.972486835,2.961553929,2.996467949,2.837165207,2.749450699
"Hong Kong",4.191400458,4.22784152,4.257448462,4.290384328,4.303099917,4.37151304,4.383899592,4.440542954,4.46924836,4.345974851
Hungary,4.070738837,3.996183115,4.01698553,3.958907732,3.916226083,3.925824817,3.895634507,3.899331736,3.970028177,3.897339643
Iceland,2.273195968,2.179732127,2.16731266,2.082870679,2.004205121,2.067688921,2.073746226,2.094698445,2.028612527,1.923292563
India,6.203482624,5.929156687,6.003971648,6.055720676,6.140322684,6.191609876,6.208781699,6.211749768,6.428009649,6.427557193
Indonesia,5.132512259,5.002322024,5.071233518,5.115651536,5.135820941,5.184178349,5.233028904,5.252672184,5.69357701,5.668753627
Iran,,,,4.971791582,4.947181947,5.068117856,5.000783997,4.954723707,5.146409616,5.120894516
Ireland,3.948293806,3.915788664,3.911486347,3.838068698,3.733571354,3.747777159,3.733173074,3.736593103,3.862930497,3.88799145
Israel,4.113495351,4.002250338,4.056900816,4.064513187,4.067651108,4.134624344,4.144108258,4.176530179,4.082704304,4.004520153
Italy,5.60144387,5.555103665,5.557498021,5.5434512,5.536160549,5.547603843,5.49825222,5.453564605,5.506418595,5.457326611
Jamaica,2.277404874,2.623105782,2.640327331,2.791930039,2.685624095,2.739019647,2.737091402,2.733843731,2.594425369,2.444379283
Japan,6.169186717,6.145372928,6.153439994,6.135691603,6.124560835,6.141669959,6.15190602,6.133983588,6.105785672,6.049749047
Jordan,2.979154953,2.858325433,2.995191025,3.051329888,2.973348369,3.065897238,3.079045683,3.107775594,3.464419939,3.349997219
Kazakhstan,3.754330622,3.857912786,3.883121893,3.929832146,3.879182488,3.875427043,3.933650721,4.032045598,4.294697119,4.287103763
Kenya,3.151970935,3.303184844,3.324963137,3.364898107,3.36706411,3.421236761,3.432084975,3.485787436,3.722038711,3.642561841
"South Korea",5.286593963,5.273285298,5.355559362,5.346626706,5.365456801,5.4002599,5.396373335,5.384505847,5.382902637,5.323535535
Kuwait,2.924867519,3.464525117,3.438684681,3.616337323,3.526963626,3.568916813,3.396363375,3.395565958,3.862559051,4.010234252
Kyrgyzstan,2.197217621,2.195881679,2.30262692,2.28704539,2.330188,2.369575535,2.443550339,2.516837854,2.595100063,2.388226547
Laos,,,,,,,2.375501553,2.438175072,2.7088432,2.669488909
Latvia,2.99946519,3.054878694,2.999694194,2.814974576,2.781799647,2.841017504,2.855903633,2.886288386,2.926814428,2.802521933
Lebanon,,,,3.335645945,3.351052204,3.381718647,3.326592338,3.32332171,3.458730859,3.332954661
Lesotho,1.917404778,1.64059116,1.509044474,1.438862649,1.569303264,1.714055288,1.682382066,1.783692451,1.757231902,1.636912099
Liberia,,,,,,1.133540599,1.244101681,1.2994,1.354719009,1.520349019
Libya,2.893581463,2.907195872,3.063314396,3.362127921,2.9291,2.496009913,3.192140495,2.902098147,,
Lithuania,3.266693076,3.286226379,3.32797976,3.184686903,3.173211906,3.235275835,3.226650077,3.250301675,3.266191669,3.172694936
Luxembourg,2.703606948,2.625457246,2.706653119,2.655303885,2.504826622,2.563991519,2.601558625,2.592278857,2.615663913,2.635912195
"Macedonia (F.Y.R.O.M.)",2.473800092,2.476056791,2.556392781,2.565003873,2.571338769,2.618941518,2.620082609,2.627681069,2.629106433,2.523066357
Madagascar,2.554472129,2.465421687,2.545092052,2.595792587,2.59319058,2.551437118,2.538386998,2.570830004,2.744662042,2.618924238
Malawi,,2.236136306,2.291667814,2.287947151,2.230764625,2.309093014,2.29867644,2.445104201,2.300002031,2.340060585
Malaysia,4.211791549,4.287930418,4.307598797,4.337113464,4.411060269,4.463898088,4.547284072,4.591223053,4.758392667,4.737285962
Mali,2.445120936,2.216152328,2.329962677,2.351709,2.388747491,2.4526754,2.43185469,2.458570876,2.64758065,2.637101736
Malta,1.97199208,2.512817691,1.997421501,1.974473733,1.99745196,2.024812846,2.03727987,2.082730678,2.154201867,2.038677879
Mauritania,2.019072444,1.617437801,1.707704723,1.795196819,1.7650645,1.787507267,1.780626792,2.002933014,2.269467679,2.151581696
Mauritius,2.442252916,2.277117373,2.359772676,2.398641463,2.466290651,2.506232925,2.494882622,2.545166474,2.488435014,2.409249184
Mexico,5.312592538,5.370250052,5.459790475,5.43297862,5.447977003,5.475068063,5.485576244,5.490852318,5.543236888,5.514141057
Moldova,,,,2.230091999,2.250576915,2.32768762,2.308198547,2.359555451,2.429987439,2.257401019
Mongolia,1.750687878,1.866902783,1.952950561,2.051426971,2.089035158,2.355857471,2.422498756,2.480619139,2.740557505,2.576205715
Montenegro,1,1.841729546,1.926431074,1.914878903,1.856972929,1.874182575,1.881605705,1.88309231,1.914752305,1.799501966
Morocco,3.935252161,3.775959242,3.847885968,3.91832964,3.90137097,3.969863105,3.98742473,4.000304627,4.137608438,4.069096442
Mozambique,2.886676694,2.435573674,2.578088875,2.520439267,2.619866446,2.695517038,2.756693512,2.860259547,2.834204366,2.779339988
"Burma (Myanmar)",,,,,,,3.435815786,3.591011853,4.024859357,
Namibia,2.422983223,2.048651404,2.213984398,2.311365321,2.298235396,2.339048559,2.406743207,2.534697253,2.565736337,2.489201141
Nepal,3.155025996,2.778509092,2.889872711,2.961062725,3.009484827,3.045123786,3.045613036,3.092183831,3.336954829,3.215107746
Netherlands,4.756449025,4.786959458,4.818300465,4.823486357,4.804400808,4.811743885,4.778346975,4.740212045,4.750632309,4.714700126
"New Zealand",3.661776536,3.64829976,3.677858098,3.674346251,3.649240013,3.677351786,3.706192668,3.720485828,3.731295369,3.664387848
Nicaragua,2.76647402,2.471531515,2.548357289,2.513668002,2.572559971,2.619964372,2.795664796,2.821195707,2.649330182,2.574255705
Nigeria,3.847563378,4.153851264,4.182116993,4.509815892,4.435908967,4.427571356,4.430647449,4.507253437,5.017836173,5.012525219
Norway,3.958574293,4.065052624,4.06419239,4.115287097,4.088404642,4.106722597,4.098205707,4.121657732,4.199888048,4.152936903
Oman,2.926603669,3.055267377,3.083840978,3.274503881,3.256885921,3.242564682,3.228728102,3.296491143,3.595742898,3.444119582
Pakistan,4.661265374,4.592567164,4.646834442,4.642104487,4.67257316,4.692321548,4.699119951,4.753996469,4.989026466,4.942861003
Panama,2.617582822,2.769151754,2.887221408,2.907582143,3.098891443,3.153997981,3.185187911,3.199137804,3.259515409,3.209777833
Paraguay,2.839074874,2.718868616,2.764150625,2.765591794,2.937998041,2.982521552,2.991878197,3.097808566,3.10236961,3.00137358
Peru,3.976187172,4.053541532,4.178437267,4.190725876,4.221251175,4.268375834,4.317457007,4.35525601,4.336166821,4.2796322
Philippines,4.675340757,4.326423781,4.365577541,4.385400945,4.423424393,4.509317829,4.524315562,4.545613799,4.750921606,4.732028759
Poland,4.808607637,4.835785201,4.889317601,4.905672043,4.920364836,4.954603106,4.9442217,4.922747224,4.960542957,4.906754051
Portugal,4.262325103,4.188584844,4.215885303,4.212614689,4.214067529,4.191812847,4.136363011,4.110069892,4.124469897,4.043473711
"Puerto Rico",3.220371584,3.216889796,3.467351309,3.457809996,3.377546832,3.339219312,3.169185406,3.658899692,,
Qatar,2.497744241,3.241093607,3.208850533,3.505596868,3.570721737,3.735587521,3.556022384,3.602124665,3.887668547,4.014039986
Romania,4.2106399,4.282259276,4.329083159,4.265373022,4.237168556,4.259260768,4.243088759,4.229956806,4.359594171,4.309607385
Russia,5.477715068,5.599588862,5.638326028,5.617694098,5.614421592,5.64614859,5.666608793,5.662785361,5.829928004,5.796105646
Rwanda,,,,2.165781056,2.240374159,2.326473015,2.374874549,2.437365084,2.398268965,2.325773318
"Saudi Arabia",4.301750878,4.535609177,4.534464659,4.730444137,4.680864784,4.543662431,4.796259953,4.842453969,5.18532122,5.3108534
Senegal,2.744139768,2.588128945,2.644026203,2.693275143,2.691032663,2.727100403,2.777552236,2.806222684,2.833933435,2.729545364
Serbia,3.286623632,3.528792344,3.55419984,3.528200036,3.50223996,3.488847233,3.467711859,3.444347177,3.457821752,3.355158052
Seychelles,,,,,,1,1,1.035737995,1,
"Sierra Leone",,,,,,1.658997464,2.077469669,2.033569508,2.027056316,1.88744811
Singapore,3.604183993,3.898414896,4.017264274,4.032074371,4.07501641,4.149181613,4.198530679,4.27573219,4.354649676,4.264314745
Slovakia,3.60575086,3.63074465,3.702800642,3.681894486,3.682806767,3.688160168,3.671246865,3.664716093,3.673307098,3.617159465
Slovenia,3.106946567,3.1597733,3.226531696,3.1733904,3.133680513,3.139915117,3.094659362,3.077709362,3.009535616,2.901776087
"South Africa",4.873165274,4.648705504,4.680401062,4.699413725,4.710919527,4.760558989,4.781142058,4.777014251,4.821056848,4.750022426
Spain,5.36996222,5.404332797,5.41318243,5.386122126,5.357594721,5.358543028,5.318525908,5.275184748,5.299137824,5.252326076
"Sri Lanka",3.707476308,3.49282388,3.581149209,3.607490678,3.637774384,3.715108217,3.785058862,3.823328817,4.021787635,3.932465781
Suriname,,,,,1.279274244,1.402842385,1.560931946,1.737826859,,
Swaziland,,,,1.578962075,1.716147984,1.739977837,1.699670186,1.764603048,1.747924065,
Sweden,4.335922632,4.342407934,4.355724628,4.342572005,4.371342049,4.412503495,4.405038902,4.406495078,4.435459763,4.378740855
Switzerland,4.249305582,4.255527153,4.272471896,4.297794839,4.270978235,4.288583123,4.310699859,4.317629882,4.430120001,4.352375408
Syria,3.480171443,3.437980737,3.540166061,3.596524522,3.621332948,,,,,
Tajikistan,2.134725394,2.166329101,2.256502083,2.459060949,2.423723123,2.469322045,2.5439,2.618413317,2.611125137,2.474180369
Tanzania,2.852135615,3.158739427,3.224691279,3.235292182,3.278540864,3.373032539,3.418968297,3.475607246,3.673152648,3.592616882
Thailand,4.812567371,4.646198583,4.710839266,4.662710926,4.755459317,4.785978027,4.834246109,4.830163509,4.991102188,4.961133665
"Timor Leste",1.137294487,1.238226792,1.394671297,1.521043564,1.745708148,2.066921955,2.148751155,2.691873444,,
"Trinidad and Tobago",2.435659984,2.343303668,2.452143317,2.403152358,2.31003325,2.532185673,2.412246555,2.437674604,2.642977714,2.70522204
Tunisia,3.563795281,3.400440923,3.392312944,3.485333604,3.591310598,3.6079,3.624402097,3.633328333,3.652452826,3.554286364
Turkey,4.961593562,5.104478942,5.115086267,5.081757648,5.149072289,5.236016335,5.217781504,5.236678858,5.335960157,5.291822713
Uganda,3.205129784,2.843924093,2.982824087,3.010702666,3.043449962,3.159498034,3.165832307,3.201771101,3.330647949,3.253146053
Ukraine,4.537133319,4.3940885,4.447661377,4.324308969,4.330296456,4.394373025,4.376017198,4.364436244,4.305413156,4.132237787
"United Arab Emirates",3.732365182,3.795789673,3.832579153,3.967469493,4.142001721,4.115824539,4.100245514,4.04427336,4.564208822,4.629498742
"United Kingdom",5.740808585,5.700880631,5.716127475,5.697988914,5.685044453,5.689852957,5.699513207,5.656319101,5.659450427,5.632756311
"United States",7,7,7,7,7,7,7,7,7,6.99483961
Uruguay,2.933266673,2.886697414,3.005895715,3.024231483,3.0440189,3.092246653,3.108621675,3.15178923,3.195189248,3.09856535
Venezuela,3.945786251,4.352597003,4.352750563,4.455422524,4.35309493,4.360308028,4.421691772,4.424928708,4.502211424,4.484778991
Vietnam,4.343989145,4.141691071,4.254543509,4.29729248,4.32475437,4.35779941,4.318857325,4.383612603,4.548404293,4.537633439
Yemen,,,,,3.32448245,3.198883795,3.155123827,3.261617674,3.2728,3.283977427
Zambia,2.248671978,2.369865789,2.446148644,2.431326169,2.427619139,2.460315903,2.490678851,2.58390444,3.087866447,3.023657084
Zimbabwe,2.81004455,1,1.029801215,1.54091603,1.658859693,1.688304108,1.825600842,2.060770852,2.572082124,2.499198636
