Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Peru,4.656439394,4.689961149,4.830184021,4.934920443,5.083043118,4.888313566,4.762473129,4.796324932,4.758358607,4.908239676
Philippines,4.882940633,5.082599255,5.081218774,4.972313728,4.927646949,5.256248227,5.353433357,5.249394536,5.175550919,5.041246385
Poland,4.247736513,4.583370461,4.790223457,4.848006735,4.835634389,4.881396933,4.888804044,4.853861917,4.962153609,5.110188748
Portugal,4.804365634,4.741497346,4.616098481,4.811874902,4.821282953,4.75926281,4.858002219,5.116769081,5.115378169,5.124117925
"Puerto Rico",4.881355932,4.846534726,4.705095478,4.884123,5.125026937,5.363350678,5.310646495,5.17455594,,
Qatar,4.503267952,4.682353812,5.218923758,5.55455369,5.474151,5.758105411,5.916005479,5.757482941,5.714194534,5.603764439
Romania,4.045684799,4.121673679,4.284482302,4.241682779,4.057472416,3.965864066,4.070326805,4.370051894,4.776845431,4.625844994
Russia,4.596874883,4.465910716,3.933118551,3.492527278,3.464927556,3.668376871,4.126446372,4.377816734,4.377816734,4.455567934
Rwanda,,,,3.889694,4.245446237,4.509501,4.220561628,4.054271,4.546456634,5.080191506
"Saudi Arabia",4.552083333,4.852327422,5.056542958,5.172448278,5.250896,5.083580308,4.874220274,4.622572463,4.630775932,4.674114593
Senegal,5.2125,5.775487412,5.424486974,4.865768316,4.875192237,4.776774878,4.618620006,4.687256256,4.699316331,4.540913082
Serbia,3.604651163,4.033687286,4.2393358,3.808721278,3.560045843,3.655870875,3.778556057,3.92351395,3.833714052,3.94696964
Seychelles,,,,,,4.160138,4.301678711,3.927659697,3.927659697,
"Sierra Leone",,,,,,3.873041,3.92232265,3.703513762,3.608940564,3.908807884
Singapore,5.577992027,5.656933489,5.645491829,5.423708063,5.351414166,5.487022885,5.433219762,5.473425404,5.690684218,5.8038195
Slovakia,4.555250305,4.661741294,4.594204919,4.368968041,4.446413057,4.554921801,4.478114255,4.61104354,4.714328001,4.720822668
Slovenia,5.212106879,5.137932276,5.118152814,4.935576048,4.778259,4.764794105,4.821702662,4.897917299,4.992595286,5.068676563
"South Africa",4.643702074,4.473556213,4.4188463,4.469986816,4.63723,4.652894147,4.753169075,4.574378142,4.612935385,5.081083
Spain,4.981360893,4.976225357,4.830368818,4.630697777,4.633558175,4.624817349,4.62702462,4.541015788,4.683918178,4.948987422
"Sri Lanka",4.88543168,5.130949734,5.15645886,5.182952634,5.001406497,4.836998,5.097200927,5.20506916,5.200127026,5.071500039
Suriname,,,,,3.557409,3.713787685,3.744482929,3.595564081,,
Swaziland,,,,4.250611,4.199246437,4.393272809,4.412848298,4.095581581,4.054233885,
Sweden,5.79254138,5.730753771,5.762254687,5.784084453,5.989564239,5.817575815,5.6009156,5.371463604,5.636251809,6.007982376
Switzerland,5.947793508,5.916240784,5.96378543,5.962169207,5.972730228,5.911509796,5.889223763,6.020464849,5.956123624,5.95685867
Syria,4.842105263,4.756068335,4.441444191,4.161681038,4.270783232,,,,,
Tajikistan,4.40710337,4.536062901,4.15919145,3.692358879,3.907564685,4.280827048,4.2246,4.168421268,4.446822839,4.611168376
Tanzania,3.927779825,3.836676473,4.28462525,4.274709858,4.137132834,4.377094218,4.140854075,3.913719598,4.109078991,4.128945593
Thailand,5.279855072,5.239018012,5.275982247,5.337820076,5.356165586,5.374927381,5.385917325,5.402646911,5.448670681,5.392167827
"Timor Leste",3.328205128,3.309422657,3.524227319,3.774921639,3.532316698,3.842643906,3.645103159,3.387031457,,
"Trinidad and Tobago",3.940919484,3.597594226,3.459403428,3.667931528,3.480626681,3.585782712,3.583738828,3.259133803,3.350784613,3.346494044
Tunisia,5.095791676,5.205251564,4.902914358,5.109013085,4.995229307,4.7132,4.431208001,4.326134695,4.174553584,4.29489691
Turkey,5.040275799,4.594278047,4.750919479,5.141332623,5.257052164,5.374752099,5.320079977,5.119159812,5.058845904,5.069896148
Uganda,4.021975777,4.116896218,4.198564442,4.30845069,4.385599448,4.556234412,4.258415085,4.112011306,4.245368247,4.432576736
Ukraine,4.480330049,4.887414304,4.445610677,4.171760917,4.19472245,4.583596602,4.541770235,4.509639208,4.54332571,4.496568718
"United Arab Emirates",5.039128896,5.167241936,5.678087486,5.472907862,5.039442795,5.380174287,5.622002,5.697328906,5.697328906,5.773336983
"United Kingdom",5.365458787,5.137110375,4.984824776,4.957079029,5.134869846,5.265066615,5.136393023,5.174240201,5.415158689,5.553432021
"United States",5.676118637,5.81196772,5.664561408,5.342190624,5.285997027,5.39310244,5.446743515,5.447561077,5.603458532,5.633529534
Uruguay,4.342960859,4.350080906,4.58540573,4.622618243,4.683337976,4.541258883,4.324346761,4.264425367,4.313821894,4.474708526
Venezuela,3.907018525,3.760771251,3.378327012,3.154486638,3.285550542,3.439985404,3.341273439,3.222222168,3.478013565,3.753658385
Vietnam,4.11287025,4.261899642,4.419011893,4.42316129,4.0322348,3.9542951,4.237388654,4.080668564,4.127312153,4.103021136
Yemen,,,,,3.863571,4.188044543,4.20121524,4.023239455,3.9414,3.859621096
Zambia,3.192700889,4.259837444,4.329446742,4.415963347,4.461056551,4.574283789,4.719422219,4.702882065,4.438949211,4.279246208
Zimbabwe,3.475,3.355129882,3.476816906,3.704525186,3.9842231,3.792040433,3.672717367,3.593390737,3.747197278,3.959269249
